viewpoint	point
10c252c90fa24ef3b698c6f54d984c5c	[-5.48891019821167, 1.4484000205993652, 1.5350899696350098]
0e92a69a50414253a23043758f111cec	[-2.209709882736206, -0.49295198917388916, 1.5848300457000732]
51857544c192476faebf212acb1b3d90	[-8.742389678955078, 1.1051599979400635, 1.5225800275802612]
558ba0761bf24428b9cf91e60333ea25	[2.4140501022338867, -0.39765799045562744, 1.5746400356292725]
3577de361e1a46b1be544d37731bfde6	[-6.304059982299805, 3.8277199268341064, 0.685368001461029]
da5fa65c13e643719a20cbb818c9a85d	[0.07482189685106277, -0.00036012398777529597, 1.531000018119812]
00ebbf3782c64d74aaf7dd39cd561175	[3.5074400901794434, -0.49201500415802, 1.5761100053787231]
08c774f20c984008882da2b8547850eb	[-1.6541099548339844, 1.3889000415802002, 1.5309100151062012]
cb66d4266148455bbddf5d059a483711	[-7.164490222930908, -0.09118720144033432, 1.5342199802398682]
85c23efeaecd4d43a7dcd5b90137179e	[2.146049976348877, 3.058229923248291, 1.5758800506591797]
d160d2229e4148839ef3a43dbc0ecdc4	[-3.8373899459838867, -0.06468670070171356, 1.5493899583816528]
6800f98e9e67463e9928a4253253bc2f	[-6.384980201721191, 2.094789981842041, 0.6872919797897339]
e693b5de8ad84d4cb61a79ece2e66d11	[3.299030065536499, -1.6757899522781372, 0.666064977645874]
c429b363fd3145fe8a7631bbe9644066	[0.25068199634552, 1.3370699882507324, 1.5812400579452515]
1e86968849944444b66d9537efb5da9e	[-8.216710090637207, -0.04253029823303223, 1.528249979019165]
5e9f4f8654574e699480e90ecdd150c8	[-2.289259910583496, 1.3728400468826294, 1.5325299501419067]
0f37bd0737e349de9d536263a4bdd60d	[-6.421979904174805, 1.3795599937438965, 1.527500033378601]
df211c2c55f94b87a717ce1469577456	[-5.620610237121582, 4.769309997558594, 0.688086986541748]
f4d03f729dfc49068db327584455e975	[2.3672099113464355, 4.303619861602783, 1.526419997215271]
ee59d6b5e5da4def9fe85a8ba94ecf25	[1.4411200284957886, -0.3942109942436218, 1.5251200199127197]
3a6d2322867f40d9a3d2758ab88df288	[-9.297439575195312, 0.052132200449705124, 1.5248299837112427]
77a1a11978b04e9cbf74914c98578ab8	[-4.333799839019775, 1.4684200286865234, 1.5334500074386597]
28db29e8c72c4a68bfdf5bb2b454443d	[3.67576003074646, -1.1610499620437622, 1.5702099800109863]
30c97842da204e6290ac32904c924e17	[-10.560600280761719, -2.1501400470733643, 1.045930027961731]
c341c46acf7044d1a712d622cbc94a27	[-4.357860088348389, 0.10836700350046158, 1.544119954109192]
7ad0b4e15c4f4cf38f56efbbcadfbf6a	[1.593459963798523, 0.4807080030441284, 1.5246700048446655]
23ec8bbec8eb40478411cba2e55b732e	[-9.87024974822998, 1.2619800567626953, 1.5231000185012817]
b185432bf33645aca813ac2a961b4140	[-3.1296799182891846, 1.4360400438308716, 1.530900001525879]
1a41339ece1846eda6a924cdb4c417dd	[-0.6740189790725708, 1.1441400051116943, 1.5199400186538696]
701f7128272a4bb2acd9dbd89b5cdf6f	[0.4026130139827728, 3.2701399326324463, 1.5741900205612183]
902e65564f81489687878425d9b3cb55	[-10.428600311279297, 2.5641000270843506, 1.513550043106079]
d65b6505904448d1940e679c9a098047	[0.21045300364494324, 4.657410144805908, 1.5817699432373047]
e34dcf54d26a4a95869cc8a0c01cd2be	[-6.9864501953125, 1.40146005153656, 1.524940013885498]
e0ce09f0178c48e2bbe649d2bf659702	[-7.325719833374023, -1.8356200456619263, 1.5695899724960327]
8a0f2f1a8ea441658501561e5dc34a3e	[-8.623740196228027, 0.026871200650930405, 1.5243799686431885]
50c241453dfd45c1ba95b5d7191982ef	[-7.2459797859191895, 2.591140031814575, 1.568310022354126]
b2e9278f9b8f4661abcb0446d2cbb98e	[-0.915956974029541, -0.41221100091934204, 1.532289981842041]
c8112f69d34d476fbb29e6b3909deba2	[0.15111400187015533, -0.841035008430481, 1.5296499729156494]
8ccf449f599a4cd88648e1d0ff39fdd0	[-5.6164398193359375, -0.20378999412059784, 1.5401500463485718]
5b9b2794954e4694a45fc424a8643081	[-10.396100044250488, 3.624069929122925, 1.513890027999878]
5efaa5e4a30e481f9dadc1bac5e56a21	[1.7444700002670288, 1.232740044593811, 1.5307999849319458]
194bef4cbba641dc9860ba7f43a0c16a	[2.394059896469116, 1.3718299865722656, 1.579010009765625]
abe20dd6e5194f579dfc6b63a612c150	[-1.735450029373169, 3.595410108566284, 1.5342700481414795]
db145474a5fa476d95c2cc7f09e7c83a	[-10.2076997756958, 4.431580066680908, 1.5198099613189697]
